Time,X (RightHanded),Y (Zenith),Z (Beam Direction),Phi (Detector),Theta (Detector)
2035-08-14 15:26:36.954,0.016259533810885886,-0.9627321435160985,-0.26996915277433853,-1.5539089835739246,1.8441573213340663
2035-08-14 19:49:43.648,0.8321036713260558,-0.5546083219006298,0.004644508798637814,-0.5878965505686191,1.5661518012979558
2035-08-15 00:12:50.341,0.7259129157971362,0.10992554783191938,0.6789542801900089,0.15028893378862423,0.8244589679428702
2035-08-15 04:35:57.034,-0.17645730539848184,0.2432734128685594,0.9537779568557144,2.1983310275405374,0.30522967739458035
2035-08-15 08:59:03.728,-0.8055300381298471,-0.3126080322451559,0.5033970885196013,-2.7714064119807005,1.0432704692258543
2035-08-15 13:22:10.421,-0.4157346658833044,-0.8988947670102047,-0.13840244679914704,-2.003992679275678,1.7096444816091554
2035-08-15 17:45:17.114,0.530946892095143,-0.8207266586262228,-0.21096717301443796,-0.9965872931842982,1.783360623337036
2035-08-15 22:08:23.808,0.9125198588920334,-0.17074878318829387,0.3717045238046347,-0.18497878395768488,1.189951902771869
2035-08-16 02:31:30.501,0.2767499309529348,0.28069426100910144,0.9190383519666442,0.7924737851175859,0.40516251272509896
2035-08-16 06:54:37.194,-0.6228580542080557,-0.0014422574718782205,0.7823413667805494,-3.1392771101293486,0.6723802149920527
2035-08-16 11:17:43.888,-0.7200989989450703,-0.6827745049444071,0.1236242144511994,-2.382793959586296,1.446855036458425
2035-08-16 15:40:50.581,0.10027595071346522,-0.9557949752353414,-0.2764086795108991,-1.4662650667001693,1.8508515071366665
2035-08-16 20:03:57.274,0.8659674439936335,-0.4969241491643397,0.056356019942039454,-0.5209598056469866,1.5144104330082908
2035-08-17 00:27:03.968,0.6694892839828903,0.14998990892729833,0.7275294497572871,0.22039699947226288,0.7560822695445553
2035-08-17 04:50:10.661,-0.2562958841427473,0.21823378018487813,0.9416464854388914,2.4362333036005954,0.3433075501751335
2035-08-17 09:13:17.354,-0.8141596933452726,-0.37307548322289286,0.4449373242714233,-2.711912638795714,1.1096920520008018
2035-08-17 13:36:24.048,-0.34292753643240353,-0.9231250435767892,-0.17390419695809303,-1.9264822066599212,1.7455892267573558
2035-08-17 17:59:30.741,0.5989006399561632,-0.7800028269483009,-0.18143431444667302,-0.9159885366238099,1.7532411038039613
2035-08-17 22:22:37.434,0.8950825236486091,-0.11333664151888562,0.4312704188724593,-0.12595117322435023,1.1248959239921847
2035-08-18 02:45:44.128,0.19458798440861436,0.28675022475468664,0.9380410799438423,0.9745793371326561,0.3538630373871185
2035-08-18 07:08:50.821,-0.6723672934755474,-0.05392050420178739,0.7382594505152561,-3.0615688974969366,0.7403100644634192
2035-08-18 11:31:57.514,-0.6782775509918583,-0.7315907945263405,0.06870346918056468,-2.318398156811321,1.5020386938497359
2035-08-18 15:55:04.208,0.18386176238199464,-0.9430932636324315,-0.2770763486294761,-1.3782553642464253,1.8515463125150362
2035-08-18 20:18:10.901,0.8922528936904356,-0.4377589022729518,0.1107331011004937,-0.45611710515006654,1.4598356696116797
2035-08-19 00:41:17.595,0.6073213271211881,0.18549643935110466,0.7725048252939527,0.2964344143869958,0.6880200326050564
2035-08-19 05:04:24.288,-0.3332366843599782,0.18799918269266547,0.9239163579802139,2.62794222558636,0.3926028409302792
2035-08-19 09:27:30.981,-0.8146838442941857,-0.4332180918614483,0.3855155894065928,-2.6528593082048233,1.1750297868657023
2035-08-19 13:50:37.675,-0.2664137385935393,-0.9418957490566494,-0.2045910555095236,-1.846444424676873,1.7768422342010257
2035-08-19 18:13:44.368,0.6617691690187675,-0.7351553776817632,-0.14701621355239997,-0.8378840397105338,1.7183473542563474
2035-08-19 22:36:51.061,0.8697950351110373,-0.058024107384618086,0.4900020496030032,-0.0666113974908477,1.0587042226486196
2035-08-20 02:59:57.755,0.11111482238999068,0.2869717495174544,0.95147882393804,1.2013748349462703,0.31278976253535173
2035-08-20 07:23:04.448,-0.7150947473569278,-0.10905313597158121,0.6904773856927621,-2.990256997245046,0.8086475203622324
2035-08-20 11:46:11.141,-0.6296190279554572,-0.7767354626223788,0.016332792044927227,-2.2519652190778725,1.5544628085065906
2035-08-20 16:09:17.835,0.2662367208232087,-0.9247454958025924,-0.27196608398618444,-1.2904745927360504,1.8462318648498925
2035-08-20 20:32:24.528,0.9107146877121255,-0.3776647582097124,0.16726802075143624,-0.39310613194671984,1.402738331741872
2035-08-21 00:55:31.221,0.5399893780951996,0.21611385578001668,0.8134604789082075,0.3806949115262202,0.620719005395606
2035-08-21 05:18:37.915,-0.4065615199149439,0.15285201941715262,0.9007529930445616,2.781978126094669,0.449296234569267
2035-08-21 09:41:44.608,-0.8070976813414977,-0.49247431400234115,0.3256864470882462,-2.593721960445661,1.2390586574877178
2035-08-21 14:04:51.301,-0.1869075713229692,-0.9550315735981658,-0.2301767368083815,-1.7640618321924548,1.8030556190947025
2035-08-21 18:27:57.995,0.7189656248402259,-0.6866028601815815,-0.10803433598098372,-0.7623775507882885,1.6790419265654088
2035-08-21 22:51:04.688,0.8368934901879325,-0.00532736736540331,0.5473510344288662,-0.006365559622667301,0.9916005769304606
2035-08-22 03:14:11.381,0.027109664595240793,0.28135694543660866,0.9592260503181266,1.4747395764005296,0.28654524370899714
2035-08-22 07:37:18.075,-0.7506416263307529,-0.16632533323264717,0.6394411180547779,-2.9235381252815578,0.8770251968359423
2035-08-22 12:00:24.768,-0.5745777456654262,-0.8177869727518217,-0.03299907397445287,-2.183265633468054,1.6038013927017891
2035-08-22 16:23:31.461,0.3466318230129496,-0.9009228722399348,-0.26112576412506505,-1.2035035402544405,1.83498457266986
2035-08-22 20:46:38.155,0.921180520114886,-0.3172025951655822,0.22543287341663285,-0.33162682926387443,1.3434090028923416
2035-08-23 01:09:44.848,0.468122026913551,0.24155648142667108,0.8500139818951962,0.4763748289851161,0.5547844903564376
2035-08-23 05:32:51.542,-0.4755859146277858,0.11312054594111477,0.8723725540957127,2.9080767189525303,0.510761405016183
2035-08-23 09:55:58.235,-0.7914720939985955,-0.5502908591512938,0.2660083367314751,-2.534044790075707,1.3015465309864074
2035-08-23 14:19:04.928,-0.1051512999713818,-0.9624098259194415,-0.25042251244206126,-1.6796230014160913,1.8239129755102188
2035-08-23 18:42:11.622,0.7699560629336248,-0.6347984724189878,-0.0648527115453883,-0.6894790346186785,1.6356945849876052
2035-08-23 23:05:18.315,0.7966850701327535,0.04426170434220669,0.6027819062955825,0.0555002854856601,0.9238132816456732
2035-08-24 03:28:25.008,-0.0566432511560864,0.2699583181190898,0.9612103858300145,1.777618235155786,0.2794387707144873
2035-08-24 07:51:31.702,-0.7786760988095356,-0.2252023470853284,0.5856270696764552,-2.8600624028514283,0.9451428794588856
2035-08-24 12:14:38.395,-0.5136675810692418,-0.8543620420304825,-0.07883162816006518,-2.1121193100896076,1.6497098330148963
2035-08-24 16:37:45.088,0.4242965064277905,-0.8718477759269889,-0.24465663447404415,-1.117874712466961,1.8179618759596134
2035-08-24 21:00:51.782,0.9235526826994979,-0.25693686622899575,0.28468461558048236,-0.27134331713759946,1.2821189126497896
2035-08-25 01:23:58.475,0.39239021320212947,0.26158678826482135,0.8818240666651129,0.5879908049896029,0.4910800031980239
2035-08-25 05:47:05.168,-0.5396654452014871,0.06917568006789679,0.8390400013843258,3.014105331952998,0.5752799897082838
2035-08-25 10:10:11.862,-0.7679529379678565,-0.6061279749242016,0.2070384325181673,-2.473424103858079,1.3622494993923013
2035-08-25 14:33:18.555,-0.021908190453716964,-0.9639616400535315,-0.2651393119217081,-1.5935196579428001,1.8391447291950462
2035-08-25 18:56:25.248,0.8142644176382734,-0.5802258952043257,-0.01787441165315172,-0.6191169618816035,1.5886716903812261
2035-08-25 23:19:31.942,0.749545122974797,0.09028006646970493,0.6557772246574401,0.11986903786984106,0.855584667309002
2035-08-26 03:42:38.635,-0.13936199306478317,0.2528821643430886,0.9574133446250636,2.0744795266529064,0.29289044484498133
2035-08-26 08:05:45.328,-0.7989363641385542,-0.2851346159026664,0.5295377143553411,-2.798790523201981,1.0127408183212085
2035-08-26 12:28:52.022,-0.4474571199154253,-0.8861192764602154,-0.12073684165286397,-2.038406153433769,1.6918284474594023
2035-08-26 16:51:58.715,0.49850570649349324,-0.8377917145040568,-0.222712270628617,-1.0340440983572123,1.7953920636997271
2035-08-26 21:15:05.408,0.9178089632225305,-0.1974303278739148,0.34447023844519065,-0.2118817576206584,1.219121898321255
2035-08-27 01:38:12.102,0.3135009272022049,0.27601756855677084,0.908593851628198,0.721900633582157,0.4308912523592497
2035-08-27 06:01:18.795,-0.5982018034540683,0.021427463336927282,0.8010666080513074,3.105788170821703,0.6417213159937598
2035-08-27 10:24:25.488,-0.7367596482451045,-0.6594645260398107,0.1493274327373884,-2.411498147955922,1.420908282739375
2035-08-27 14:47:32.182,0.06204469802629916,-0.9596726234829455,-0.2741894952086401,-1.5062342393328663,1.848543123095046
2035-08-27 19:10:38.875,0.8514769860621207,-0.523394725967518,0.03246224339096071,-0.5511512941676816,1.5383283792614535
2035-08-27 23:33:45.569,0.6959136378726963,0.13229787960999514,0.705842415320204,0.18786497458336462,0.7871846519334879
2035-08-28 03:56:52.262,-0.22027432528234023,0.2302876074148216,0.9478704763024777,2.333974161851815,0.32431109073597114
2035-08-28 08:19:58.955,-0.8112331337417631,-0.3455628783036393,0.471696816864565,-2.7388987116486363,1.0795821865421293
2035-08-28 12:43:05.649,-0.3765643125660323,-0.9127623484952747,-0.15832326981852018,-1.9620785720011635,1.7297885993081488
2035-08-28 17:06:12.342,0.5685666675400322,-0.7990727161913302,-0.19549723007056047,-0.9523719079372247,1.7675607646310034
2035-08-28 21:29:19.035,0.9040028765463791,-0.13923866631920978,0.40423187096243884,-0.15282362759053555,1.1546574526929854
2035-08-29 01:52:25.729,0.2321905405349282,0.28471383107436016,0.9300735692793233,0.8866618402771835,0.37618327550903674
2035-08-29 06:15:32.422,-0.6506484613389698,-0.029678648701453432,0.7588069562005972,-3.0960102958877385,0.7093169160732177
2035-08-29 10:38:39.115,-0.6981832455204396,-0.7098028000219794,0.09341423317846614,-2.3479420712398467,1.4772456984964013
2035-08-29 15:01:45.809,0.14592376622288458,-0.949582901822023,-0.27748832605971746,-1.418317682962859,1.8519751034948346
2035-08-29 19:24:52.502,0.8812463536992684,-0.4648355602127979,0.08568762553716402,-0.4853853742857858,1.4850034949136393
2035-08-29 23:47:59.195,0.6362911426049364,0.1699227471919049,0.7525102910432159,0.2609619982024659,0.7189308339013695
2035-08-30 04:11:05.889,-0.29862497269786564,0.20238533477609288,0.932670922775513,2.5459739342520957,0.36904871572975595
2035-08-30 08:34:12.582,-0.815451524363984,-0.4059232433346397,0.41264435468762695,-2.67971497162907,1.1454411289864759
2035-08-30 12:57:19.275,-0.3016507917693697,-0.9340426370319683,-0.19123994011344356,-1.88317462474265,1.763221573859546
2035-08-30 17:20:25.969,0.6338254545545279,-0.7560522159703936,-0.16326539009179408,-0.8731131726672233,1.734795880221254
2035-08-30 21:43:32.662,0.8822632357288877,-0.08290509469811305,0.4634117973864281,-0.093693532430148,1.0889548216124136
2035-08-31 02:06:39.355,0.1492179592834008,0.28759432529288914,0.9460627576873799,1.092183663943192,0.32993699590831355
2035-08-31 06:29:46.049,-0.6965158840665787,-0.08366570587450345,0.7126554827924091,-3.022045124355934,0.7775200002728978
2035-08-31 10:52:52.742,-0.6525837642961605,-0.7566729662749645,0.039820709429525536,-2.282467303239154,1.5309650859727066
2035-08-31 15:15:59.435,0.2289461419864421,-0.933786628145675,-0.2750050284756355,-1.3303589138396463,1.8493912593176978
2035-08-31 19:39:06.129,0.9032946727908543,-0.40509491941028414,0.141304918978217,-0.42157564802562125,1.4290168905964076
2035-09-01 00:02:12.822,0.5712341239827499,0.2028035713052929,0.7953452289601634,0.34114623020909823,0.6512194224458833
2035-09-01 04:25:19.516,-0.3736826818000402,0.16943587315432598,0.9119564882886962,2.7158968048422922,0.42276866921433576
2035-09-01 08:48:26.209,-0.8115522288400105,-0.4656522300997062,0.352931401657587,-2.620675912115702,1.2100940535436653
2035-09-01 13:11:32.902,-0.22341581485165182,-0.9497614410211382,-0.21917978636358446,-1.8018296621777998,1.7917700632178297
2035-09-01 17:34:39.596,0.6936729845637492,-0.709131650601756,-0.12631778367257107,-0.7964175455314576,1.6974524705981406
2035-09-01 21:57:46.289,0.852793007811912,-0.028955230909396834,0.521457496024009,-0.03394037178478167,1.0222381504670752
2035-09-02 02:20:52.982,0.06535762304409658,0.2846324093558178,0.9564120608885714,1.3450877780364157,0.29633873684823825
2035-09-02 06:43:59.676,-0.7353760568360985,-0.140029560961822,0.6630428243240595,-2.9534263533273903,0.8459200587052284
2035-09-02 11:07:06.369,-0.6003869647086281,-0.7996373794533812,-0.010953131727584262,-2.214824610166914,1.5817496775441726
2035-09-02 15:30:13.062,0.3103368470380041,-0.9124311201471779,-0.26676308563639645,-1.2429494977402258,1.840829165607015
2035-09-02 19:53:19.756,0.9174162196883694,-0.3447302373452907,0.198794712041313,-0.359438637690691,1.3706683937797068
2035-09-03 00:16:26.449,0.501349910042674,0.23063372506928995,0.8339472111350364,0.43115975747720947,0.5845740652945032
2035-09-03 04:39:33.142,-0.444746892051183,0.1317471103137552,0.885920390502358,2.8535986939948654,0.4823217645678693
2035-09-03 09:02:39.836,-0.7995718137436841,-0.5241920545624614,0.2931151455966962,-2.5612970911031137,1.273312851475552
2035-09-03 13:25:46.529,-0.14258980530085216,-0.9597718823888087,-0.24188229981707346,-1.7182838775882654,1.8151016143284846
2035-09-03 17:48:53.222,0.7475506213402151,-0.6587488645226235,-0.08499962432680415,-0.7223361979062103,1.6558986381410623
2035-09-03 22:11:59.916,0.8158673888457885,0.022107536273867266,0.5778268812289292,0.027090343564451537,0.9547327694215269
2035-09-04 02:35:06.609,-0.018607607072928828,0.2758560268833039,0.9610247276779459,1.6381483518232227,0.28011110574789944
2035-09-04 06:58:13.302,-0.7668663209928674,-0.19824379037687156,0.6104319895545453,-2.888619314981912,0.9141904563510224
2035-09-04 11:21:19.996,-0.5420802622440174,-0.8382947912897758,-0.05843349758027466,-2.144810354723596,1.629263128846207
2035-09-04 15:44:26.689,0.3893360224401484,-0.8857156403849764,-0.25283968434270543,-1.1566478731123038,1.826410510803526
2035-09-04 20:07:33.382,0.9234792095910408,-0.2843049303767334,0.25762009987138584,-0.2986547059359452,1.3102379724109081
2035-09-05 00:30:40.076,0.42729096027334246,0.25315356812908063,0.8679557426215745,0.5348582626883852,0.5197250931815943
2035-09-05 04:53:46.769,-0.5111541862007186,0.08967106915551293,0.8548056204687445,2.9679311420924606,0.5456201671858555
2035-09-05 09:16:53.462,-0.7796221965536343,-0.5809960738370753,0.2337539470478025,-2.5011528053558054,1.3348595140369426
2035-09-05 13:40:00.156,-0.05992739878515154,-0.9639804442408224,-0.2591356335627643,-1.6328830396899376,1.832923485485192
2035-09-05 18:03:06.849,0.7949553519669371,-0.6053741958227409,-0.039696751209767886,-0.650833070686346,1.610503511307052
2035-09-05 22:26:13.543,0.7718311280456562,0.06980651998438095,0.6319936311813591,0.09019733678506288,0.8866732901668406
2035-09-06 02:49:20.236,-0.10189380413513849,0.2613471409821786,0.9598576654253441,1.942547510755929,0.28430200478323286
2035-09-06 07:12:26.929,-0.7906926599129096,-0.2577648783683276,0.5553141643395527,-2.826457616521483,0.9820556437539804
2035-09-06 11:35:33.623,-0.4782080058928701,-0.8722842868241373,-0.1021770780614577,-2.0722757108162666,1.67315203611783
2035-09-06 15:58:40.316,0.4652061019448658,-0.8538896221473181,-0.23336476617231672,-1.0719478486965004,1.8063328887563617
2035-09-06 20:21:47.009,0.921427002105573,-0.22438318367102214,0.31723193394688676,-0.2388678158797379,1.2479870994650335
2035-09-07 00:44:53.703,0.34974868797117054,0.2701527529870246,0.8970533436090796,0.6576959530557325,0.45774042416119093
2035-09-07 05:08:00.396,-0.5722845268189892,0.04360046896979797,0.818902708618013,3.0655528497323137,0.611299806835493
2035-09-07 09:31:07.089,-0.7518895472051239,-0.6355340396122406,0.175402096566021,-2.4398631466066196,1.3944821449966203
2035-09-07 13:54:13.783,0.023799698045570306,-0.9623478846271265,-0.270778559780606,-1.546070499352504,1.8449980406154693
2035-09-07 18:17:20.476,0.8354445698668265,-0.5495060223602191,0.009168047678927621,-0.5817977102929349,1.5616281506773089
2035-09-07 22:40:27.169,0.721095285343765,0.11369625369932126,0.6834521512117487,0.15638416884609063,0.8183150927765611
2035-09-08 03:03:33.863,-0.18372340708223991,0.24124100996139586,0.9529218340907581,2.2216651183898297,0.3080657948569394
2035-09-08 07:26:40.556,-0.8066325318292488,-0.3180373082674443,0.4982040145212089,-2.7660289112216194,1.0492701380425677
2035-09-08 11:49:47.249,-0.40936639831414295,-0.9012886389917778,-0.14177531597856985,-1.9971384916542734,1.7130509438721915
2035-09-08 16:12:53.943,0.5372387949517414,-0.8172502583502775,-0.208519928723592,-0.9892549652387954,1.7808577044766074
2035-09-08 20:36:00.636,0.9112786823888569,-0.16552454401532873,0.3770738690522809,-0.17968089131238194,1.1841614136897882
2035-09-09 00:59:07.329,0.2694469506016843,0.2814723738789347,0.9209684701591957,0.8072226183014439,0.4002375282608161
2035-09-09 05:22:14.023,-0.6275671581134756,-0.0060348034033937134,0.778546911084443,-3.131976762571907,0.6784492071285649
2035-09-09 09:45:20.716,-0.7166326433616307,-0.6872969477467806,0.11860448333463063,-2.3770868678559802,1.451911999684549
2035-09-09 14:08:27.409,0.10780992582515742,-0.9548895239880971,-0.27670218132465496,-1.4583693838760903,1.8511569207015726
2035-09-09 18:31:34.103,0.8686402520682371,-0.49166599250815957,0.06113880141576031,-0.5150578476101006,1.5096193721727742
2035-09-09 22:54:40.796,0.6641334216826658,0.15336684914723586,0.7317221943126305,0.22694936473373764,0.7499511085412351
2035-09-10 03:17:47.489,-0.2633325014139756,0.21572512621877007,0.9402820553082254,2.455246408074552,0.3473383587419906
2035-09-10 07:40:54.183,-0.814537037333212,-0.378498583433777,0.43963477137463924,-2.7065986139173384,1.1156043272930116
2035-09-10 12:04:00.876,-0.33619799024485325,-0.9250371800181078,-0.17685840294034494,-1.919396254598973,1.7485899433080103
2035-09-10 16:27:07.570,0.6047616761572869,-0.7761396484803507,-0.17853691998292898,-0.9088726957149731,1.7502956059752937
2035-09-10 20:50:14.263,0.8931289271369529,-0.10827856095096067,0.4365874243809155,-0.12064629930593276,1.1189943360426815
2035-09-11 01:13:20.956,0.18713533600213073,0.28700660441484377,0.9394779486368701,0.9929992281718925,0.34969296955213347
2035-09-11 05:36:27.650,-0.6764859751090581,-0.05877155726124832,0.7341150027244774,-3.054932528542967,0.7464339007588997
2035-09-11 09:59:34.343,-0.6741805215895673,-0.7358016928774764,0.06389139900840383,-2.3125187732395744,1.5068613791132017
2035-09-11 14:22:41.036,0.19131909763646965,-0.9416750363439507,-0.276851072050893,-1.370355596191854,1.8513118644150424
2035-09-11 18:45:47.730,0.8942325021090177,-0.4323940838929799,0.1157304975765251,-0.45039030264911767,1.45480591931828
2035-09-11 23:08:54.423,0.6014772249625152,0.1884478944146814,0.7763532404212697,0.3036212185933421,0.6819370766143192
2035-09-12 03:32:01.116,-0.33997795619760146,0.18503756418748504,0.9220563538703788,2.6431643949144847,0.3974362069422326
2035-09-12 07:55:07.810,-0.8143323418866392,-0.43858439116774367,0.3801532091369958,-2.6475582373861544,1.1808343907649463
2035-09-12 12:18:14.503,-0.25938574714862056,-0.9433082633771877,-0.20709877835730772,-1.8391388590604596,1.7794048369218336
2035-09-12 16:41:21.196,0.6671444533577692,-0.7309415670312149,-0.14369554295150835,-0.8309982819361348,1.7149910360035707
2035-09-12 21:04:27.890,0.8671471332822082,-0.05317964341670155,0.4952171141253183,-0.0612504171223969,1.0527116029553905
2035-09-13 01:27:34.583,0.10358216981895481,0.2867037325091559,0.9524090229112675,1.2241023710035541,0.30975256501479953
2035-09-13 05:50:41.276,-0.7185843243513607,-0.114117556895847,0.6860217507303363,-2.9840990153319025,0.8147892440399153
2035-09-13 10:13:47.970,-0.6249294334277448,-0.7805955237179835,0.011773584939278561,-2.2458910375561767,1.5590224698348858
2035-09-13 14:36:54.663,0.2735477121792814,-0.9228277764273677,-0.2712238226623274,-1.282624072928145,1.8454606134339921
2035-09-13 19:00:01.356,0.9119824251819564,-0.37224357042903344,0.17243356114415553,-0.38752930043475653,1.3974966217666724
2035-09-13 23:23:08.050,0.533711544567524,0.21861193086731,0.8169286844247206,0.388760654584208,0.6147308868906468
2035-09-14 03:46:14.743,-0.41294432748057,0.1494647850681274,0.8984148466964267,2.7943127590666355,0.4546498594330731
2035-09-14 08:09:21.436,-0.8060203642144418,-0.4977338515921937,0.32031453393223924,-2.5883901655730237,1.244734830052771
2035-09-14 12:32:28.130,-0.17964667054564767,-0.9559313234665753,-0.23221419954384662,-1.756558121913775,1.805149819772015
2035-09-14 16:55:34.823,0.7238048219720512,-0.682077888679941,-0.10432106399670724,-0.75572663617842,1.6753075425143553
2035-09-14 21:18:41.517,0.833575833271048,-0.0007420591726482698,0.5524156311401018,-0.000890211720407906,0.9855369238251168
2035-09-15 01:41:48.210,0.019567373617129485,0.280566646240385,0.9596409540114593,1.501166736279059,0.2850736101637101
2035-09-15 06:04:54.903,-0.7534692726172396,-0.17155611808756743,0.6347160333822341,-2.9177209513157996,0.8831553398027633
2035-09-15 10:28:01.597,-0.5693391499939995,-0.82126026528916,-0.0372625375290372,-2.176978096938305,1.6080674928680905
2035-09-15 14:51:08.290,0.3537281995943506,-0.8985236309755944,-0.2598730563513832,-1.1957525600999062,1.8336870671209926
2035-09-15 19:14:14.983,0.9217243617502052,-0.31177584948220827,0.23071861625065107,-0.32617152411704,1.3379801667934077
2035-09-15 23:37:21.677,0.46146895559457324,0.24357749797672276,0.853069709173514,0.4856635121043058,0.5489560644988969
2035-09-16 04:00:28.370,-0.48155054592231067,0.10933895922773744,0.8695781547785522,2.918322108133342,0.5164489415535747
2035-09-16 08:23:35.063,-0.7896787602621832,-0.5553947350697959,0.26067722411435146,-2.528643780048179,1.3070727132782434
2035-09-16 12:46:41.757,-0.09772513199678143,-0.962788465763483,-0.2519703623227244,-1.6719520678960231,1.8255120997008707
2035-09-16 17:09:48.450,0.7742139078774485,-0.6300046525855277,-0.060781168735927246,-0.6830597767808714,1.6316149823745267
2035-09-16 21:32:55.143,0.7927284440188935,0.048544835937170384,0.6076489398319181,0.06116128492884306,0.9176993660720695
2035-09-17 01:56:01.837,-0.06412481886384344,0.2686527973469631,0.961106158521442,1.8051025773786185,0.2798164090087547
2035-09-17 06:19:08.530,-0.7808152543232666,-0.23055091986986273,0.5806766835598802,-2.854481409445595,0.9512367127556715
2035-09-17 10:42:15.223,-0.50792867090842,-0.8574162313664219,-0.08275938446384414,-2.1056047889147864,1.6536504750554375
2035-09-17 15:05:21.917,0.43111209024767677,-0.8689893939644011,-0.24290491621870974,-1.1102676242450462,1.816155664683001
2035-09-17 19:28:28.610,0.9233674249557706,-0.2515552531526697,0.290041424560854,-0.2659776200452247,1.2765262041146783
2035-09-17 23:51:35.303,0.3854238558302887,0.2631117292543381,0.8844388453959801,0.5989902925554781,0.48550619080096025
2035-09-18 04:14:41.997,-0.5451562280397035,0.06503484706916968,0.8358153826560347,3.0228579910796345,0.5811800306343426
2035-09-18 08:37:48.690,-0.7654601821402531,-0.6110286499461078,0.20179785650921056,-2.46791964830538,1.3676031315896724
2035-09-18 13:00:55.383,-0.0143859302340738,-0.963815598744483,-0.26618303309355834,-1.5857212378125154,1.84022735293163
2035-09-18 17:24:02.077,0.8179011691680138,-0.5752078726347957,-0.013482494107673451,-0.6129192847826271,1.5842792294053296
2035-09-18 21:47:08.770,0.7449863341367317,0.09422110202186819,0.6604013076399091,0.12580565753478648,0.8494432650501557
2035-09-19 02:10:15.463,-0.1467131270264885,0.25107359223229997,0.9567908796737177,2.099623862413222,0.2950387354175415
2035-09-19 06:33:22.157,-0.8003670737907214,-0.290551079305853,0.5244080790393522,-2.7933641235077573,1.0187765403893174
2035-09-19 10:56:28.850,-0.441271373933428,-0.8887258045426035,-0.12429237074716248,-2.0316571793068734,1.6954109666968957
2035-09-19 15:19:35.544,0.5049769638483778,-0.8345007172621342,-0.2204779763972599,-1.0266172110434273,1.7931008053809268
2035-09-19 19:42:42.237,0.9168963246408512,-0.1921438666936459,0.3498480557200665,-0.20656977278354396,1.2133874219487666
2035-09-20 00:05:48.930,0.3062861989217617,0.2770323957347277,0.9107431723122715,0.7352895004630797,0.42571625537385616
2035-09-20 04:28:55.624,-0.6031676138677556,0.01696617892038354,0.7974416748751861,3.1134716039064587,0.6477529447575999
2035-09-20 08:52:02.317,-0.7335907956356097,-0.6641161347797916,0.14422604209509848,-2.4058597861992386,1.4260655342662105
2035-09-20 13:15:09.010,0.06959287247597876,-0.959003099337254,-0.27471962324707055,-1.498355376453466,1.8490944209404172
2035-09-20 17:38:15.704,0.8544587685560152,-0.5181990838044898,0.037133312347101544,-0.5451594046331179,1.5336544754001287
2035-09-20 22:01:22.397,0.6907952434034876,0.13586035568455743,0.7101802020145578,0.19419390276153192,0.7810421889625562
2035-09-21 02:24:29.090,-0.22742651256753085,0.22799319006814964,0.9467353906440591,2.3549501935471144,0.3278545287945865
2035-09-21 06:47:35.784,-0.8119422045921858,-0.3509964107391577,0.4664355441739248,-2.733561562600994,1.0855395091892546
2035-09-21 11:10:42.477,-0.3699895781214557,-0.9148966823508786,-0.1614737409444812,-1.9550950778352154,1.7329801359096022
2035-09-21 15:33:49.170,0.5746332088759926,-0.795379607603126,-0.1928015958547931,-0.9451523454154387,1.7648128419108198
2035-09-21 19:56:55.864,0.9023714645923526,-0.1340964004339146,0.4095801814083822,-0.14752481190499464,1.1488025012564906
2035-09-22 00:20:02.557,0.22479481540763696,0.2852094631638471,0.9317371445951226,0.9033077874624945,0.3716287045219802
2035-09-22 04:43:09.250,-0.6550430620585563,-0.03441835108812998,0.7548153412893077,-3.0890972819339764,0.715423771734439
2035-09-22 09:06:15.944,-0.694368079281339,-0.7141616310628273,0.0884993636366619,-2.3421427816128277,1.482181030897367
2035-09-22 13:29:22.637,0.15342726205526117,-0.9483959569312899,-0.2775002987605472,-1.4104103311715819,1.8519875656171028
2035-09-22 17:52:29.330,0.8835453662837959,-0.4595106146546241,0.0905938416814375,-0.47957900222081473,1.4800781042298556
2035-09-22 22:15:36.024,0.6306610524582353,0.17307369510514134,0.7565209951034076,0.2678382478368214,0.7128195362057034
2035-09-23 02:38:42.717,-0.3055113988947731,0.1996268711059388,0.9310336510053961,2.5628178590722546,0.37356120136203724
2035-09-23 07:01:49.410,-0.8154324716716626,-0.41132276891404446,0.4073004313558716,-2.674413030309166,1.1513000783628433
2035-09-23 11:24:56.104,-0.2947486737261524,-0.9356846432275064,-0.19395616210739836,-1.875964940299544,1.7659896209352899
2035-09-23 15:48:02.797,0.6394305228362436,-0.751991396928035,-0.16013390692196627,-0.8661186777614911,1.73162263579633
2035-09-23 20:11:09.490,0.8799283609941317,-0.0779549524995637,0.46868036064681934,-0.08836169509270456,1.0830000148285073
2035-09-24 00:34:16.184,0.1417104610816863,0.28756632335539734,0.9472248898152926,1.112931510344512,0.3263309916418291
2035-09-24 04:57:22.877,-0.7002981816896139,-0.08863929935346933,0.7083344443728619,-3.015688516934453,0.783660474814401
2035-09-24 09:20:29.571,-0.6481580472954958,-0.7606981063349911,0.03513827172383828,-2.276483298526329,1.5356508201907466
2035-09-24 13:43:36.264,0.23633467647719797,-0.9320933049643872,-0.2744988137685695,-1.3224768496627592,1.84886478325037
2035-09-24 18:06:42.957,0.9048893616154767,-0.3996904942656727,0.14640029050784073,-0.4159310426039283,1.4238679596944546
