Time,X (South),Y (East),Z (Zenith),Phi (Honda),Theta (Honda)
2035-07-25 17:27:27.379,0.2175945163102083,0.24625407504653976,-0.9444636345538666,0.8471061704123659,2.8067548870187036
2035-07-25 21:50:34.073,0.862712892170695,-0.2436832235564472,-0.4431082850044819,-0.2752898388165694,2.0298592977839474
2035-07-26 02:13:40.766,0.4853563781358176,-0.8550548424865907,0.182511376475859,-1.0545170230852747,1.3872561992383452
2035-07-26 06:36:47.459,-0.46723810491495,-0.8632718030990632,0.1909197404397424,-2.06688992528851,1.3786972899934673
2035-07-26 10:59:54.153,-0.8660678078646766,-0.25859434653585095,-0.42784987568090943,-2.851435069820668,2.012908909284575
2035-07-26 15:23:00.846,-0.23844362668919167,0.24232075646111448,-0.9404388804592346,2.348130153773844,2.794715301809361
2035-07-26 19:46:07.540,0.6717806136880812,0.04579517315204167,-0.7393332193191643,0.06806452986478223,2.402875887095518
2035-07-27 00:09:14.233,0.7858197452756255,-0.6152505268563008,-0.06288177111051797,-0.6642522362353315,1.6337196121311723
2035-07-27 04:32:20.926,-0.03148353484840444,-0.9573545912897404,0.2871950096535514,-1.6036704497325318,1.2794991356354641
2035-07-27 08:55:27.620,-0.8114733008022433,-0.5750591353974749,-0.10400996529669827,-2.525077841373016,1.674994742171617
2035-07-27 13:18:34.313,-0.6297141034748713,0.07854453445853596,-0.7728459768877177,3.0175030537795675,2.4541100357658614
2035-07-27 17:41:41.006,0.2983747407670593,0.2288126192653427,-0.926616047420464,0.6542065142461414,2.75610730765247
2035-07-27 22:04:47.700,0.8728334751382221,-0.30234964301936496,-0.3830749509485021,-0.3334642295942746,1.9639192223674098
2035-07-28 02:27:54.393,0.41282257702631675,-0.8854158588748798,0.213579673073562,-1.1345137565499646,1.3555586027262625
2035-07-28 06:51:01.086,-0.5364603284448841,-0.8293440491210522,0.15620103774400712,-2.144953208484591,1.4139530266913105
2035-07-28 11:14:07.780,-0.8499370150168286,-0.20058866417524499,-0.48720761314728434,-2.9098293066756753,2.0796856548621054
2035-07-28 15:37:14.473,-0.1560778950794734,0.25565653858169546,-0.9540856486437614,2.1188994627439723,2.837388536474958
2035-07-28 20:00:21.166,0.722762413043456,-0.0013443430219322078,-0.6910952807199888,-0.001860004681160482,2.333799690244621
2035-07-29 00:23:27.860,0.7449948202769833,-0.6669963338649257,-0.00993017478264588,-0.7302141811381827,1.5807266647845115
2035-07-29 04:46:34.553,-0.1157301507606497,-0.9523783906375194,0.28210269983040875,-1.6917204340516196,1.2848112034313055
2035-07-29 09:09:41.246,-0.8392935822076693,-0.5192586220677204,-0.16111103709352328,-2.587547121162377,1.7326126200481142
2035-07-29 13:32:47.940,-0.5681357131770136,0.1190351407630326,-0.8142803243824396,2.9350613322973698,2.5222846299701156
2035-07-29 17:55:54.633,0.37636970474128684,0.20600432519374684,-0.9032762940288124,0.5008030475994383,2.6981414962805075
2035-07-29 22:19:01.326,0.8748065139636043,-0.36142470322442705,-0.32262322766034823,-0.39178936305742534,1.899295932508334
2035-07-30 02:42:08.020,0.3364352952497841,-0.9107428612912909,0.23949683237392327,-1.2169376121842537,1.3289487590956597
2035-07-30 07:05:14.713,-0.6006748352400987,-0.7909057390307692,0.11686682282612654,-2.220335270484901,1.4536618305471065
2035-07-30 11:28:21.406,-0.8258723669568698,-0.14394168109954156,-0.5451748581320448,-2.969035518542137,2.147394008407885
2035-07-30 15:51:28.100,-0.0722553160776998,0.2633747535728351,-0.9619838400300497,1.838552672903693,2.864971962068415
2035-07-30 20:14:34.793,0.7669974180862271,-0.05170236296128496,-0.6395637781435726,-0.06730696046056334,2.2647270064867575
2035-07-31 00:37:41.487,0.6972156542871836,-0.7157470279087046,0.0399565195775421,-0.79851267196665,1.5308291676516124
2035-07-31 05:00:48.180,-0.19889638021972006,-0.9417431853750532,0.2712194733700748,-1.7789377814750793,1.2961365588215727
2035-07-31 09:23:54.873,-0.8592792481687466,-0.4618422202969445,-0.21986572542745775,-2.6484153941914528,1.7924731524874533
2035-07-31 13:47:01.567,-0.5012539850053642,0.15518331942449753,-0.8512711553251623,2.8413609015851375,2.589199393603894
2035-07-31 18:10:08.260,0.4508512648441232,0.17804181771180771,-0.8746623623629461,0.3761033617832897,2.635535160946477
2035-07-31 22:33:14.953,0.8686134464727182,-0.42035716178743704,-0.2623176264393926,-0.45071760608948125,1.8362194797571394
2035-08-01 02:56:21.647,0.25690752278665224,-0.930799551019877,0.2600206156381086,-1.3014938267019822,1.3077527739346797
2035-08-01 07:19:28.340,-0.6592820998316921,-0.7483158239096559,0.07328397183510027,-2.2930264007452443,1.4974466001662623
2035-08-01 11:42:35.033,-0.7940983488132858,-0.08918242064863471,-0.6012107020498413,-3.0297547589376856,2.215811673572741
2035-08-01 16:05:41.727,0.01224169277308388,0.26540302944352867,-0.9640598388690647,1.5247040782220722,2.872678053456296
2035-08-01 20:28:48.420,0.8040726033573745,-0.10480911200114527,-0.5852198719896871,-0.1296170296203209,2.1959475121367813
2035-08-02 00:51:55.113,0.6429280975480944,-0.7610477199358613,0.08631239403245994,-0.8693327339434108,1.484376403118154
2035-08-02 05:15:01.807,-0.28020592236619574,-0.9255483491867809,0.2546466068663281,-1.8647703427002789,1.3133140813492987
2035-08-02 09:38:08.500,-0.8712436189077446,-0.40334601518958635,-0.2797258453257736,-2.7080182700534774,1.85430487010609
2035-08-02 14:01:15.193,-0.4296930934475017,0.18665141354459683,-0.8834733132728575,2.731801364610266,2.6540214580712833
2035-08-02 18:24:21.887,0.5211241921398034,0.1451858348903179,-0.8410414078473417,0.2717111428374286,2.5700017505564854
2035-08-02 22:47:28.580,0.8543119578085967,-0.4785971257840568,-0.2027211630207419,-0.5106508676949452,1.7749323142160913
2035-08-03 03:10:35.273,0.17498147937581396,-0.9453987975693887,0.27495926140031274,-1.3877799785071279,1.292248996442856
2035-08-03 07:33:41.967,-0.7117350632100451,-0.7019718707514843,0.025859088751433685,-2.3631004740372354,1.5449343552129087
2035-08-03 11:56:48.660,-0.7549114388669605,-0.036822075491358644,-0.654792222177634,-3.0928545986549887,2.2847040066558275
2035-08-03 16:19:55.353,0.0966245260533005,0.26172232162844195,-0.9602942920409313,1.2171315402366794,2.8588514881917537
2035-08-03 20:43:02.047,0.8336419004438212,-0.16016900450652866,-0.5285707822229694,-0.18981853066449322,2.127712375083089
2035-08-04 01:06:08.740,0.5826387797689799,-0.8024756269157444,0.12870478046870365,-0.942799133067485,1.441733540457096
2035-08-04 05:29:15.433,-0.3588999193862424,-0.9039450039887086,0.23253876586152794,-1.948746079884903,1.3361091327365286
2035-08-04 09:52:22.127,-0.8750750275350966,-0.34431591814240137,-0.3401326869005759,-2.7667280856952514,1.91785432034133
2035-08-04 14:15:28.820,-0.3541209192286036,0.21314580473066758,-0.910586207061366,2.5997763877176356,2.715496471577276
2035-08-04 18:38:35.513,0.5865326422536729,0.10774313038091303,-0.8027271500495337,0.18166968536219158,2.5026506677169342
2035-08-04 23:01:42.207,0.8320355684861073,-0.535600932892374,-0.1443899354484894,-0.5719503282303102,1.7156927463245946
2035-08-05 03:24:48.900,0.09142181293793401,-0.9544042450823733,0.2841735193291001,-1.475298296663218,1.282652028130889
2035-08-05 07:47:55.594,-0.7575442189225478,-0.6523062969404283,-0.02496500248132988,-2.4307010534505844,1.5957639232490513
2035-08-05 12:11:02.287,-0.7086774625415538,0.012650864092037148,-0.7054191730619387,3.1237431787658765,2.3538106908851195
2035-08-05 16:34:08.980,0.18010559093667192,0.2523672546877531,-0.95072222277315,0.950958200468451,2.8263533863702683
2035-08-05 20:57:15.674,0.8554294221302796,-0.21726508768246489,-0.47014506849289256,-0.2487244530044827,2.060251464570998
2035-08-06 01:20:22.367,0.5169105194413344,-0.8396438907159652,0.1667382729736816,-1.0189629050536753,1.4032756250793599
2035-08-06 05:43:29.060,-0.4342438750639459,-0.8771346368580086,0.2051026225902962,-2.0304929237851845,1.3642277689980726
2035-08-06 10:06:35.754,-0.8707378380870858,-0.2853026870522404,-0.40052215180211853,-2.824960154249161,1.9828829580619864
2035-08-06 14:29:42.447,-0.2752429530833145,0.2344195148807151,-0.9323565883400334,2.436122814719352,2.771673528963301
2035-08-06 18:52:49.140,0.6464661389579942,0.06606354164068082,-0.7600770616500891,0.10183828225892151,2.434228020449501
2035-08-06 23:15:55.834,0.8019923503263682,-0.5908362308465575,-0.08786818728653438,-0.6349414714245601,1.6587779777918372
2035-08-07 03:39:02.527,0.007008568334562372,-0.9577316656085946,0.28757770543017896,-1.5634785743554556,1.2790995846964721
2035-08-07 08:02:09.220,-0.7962820327933215,-0.5997825426203715,-0.07871356819747186,-2.4960283273176724,1.6495914050504732
2035-08-07 12:25:15.914,-0.655828132309215,0.05877482313877332,-0.7526187487943764,3.0522121862655553,2.4228265193106777
2035-08-07 16:48:22.607,0.26190557203182896,0.2374254586380965,-0.9354328532445126,0.736411564883245,2.7802778777391217
2035-08-07 21:11:29.300,0.8692318632941202,-0.2755641064366016,-0.4104879913932066,-0.30699764893510156,1.993785481471308
2035-08-08 01:34:35.994,0.4463569902614049,-0.8722053766086842,0.20005803722840873,-1.0977876137183578,1.3693791716482222
2035-08-08 05:57:42.687,-0.5055344187973262,-0.8453674214858179,0.17259453670863745,-2.1097480370506463,1.3973331959683646
2035-08-08 10:20:49.380,-0.8582726091490003,-0.22685711566181876,-0.46033029170169487,-2.8831840444174013,2.0491635452532657
2035-08-08 14:43:56.074,-0.1937956194921087,0.25027410477057843,-0.9485811142685455,2.229689850861098,2.819519122167823
2035-08-08 19:07:02.767,0.7003651650114441,0.020536331943681405,-0.7134892393784168,0.02931392122480087,2.365261881892373
2035-08-08 23:30:09.460,0.7644628149391157,-0.6437872519589746,-0.033683509176971514,-0.6999151351581901,1.6044862086585632
2035-08-09 03:53:16.154,-0.07747015225293856,-0.9553499293397576,0.28514011997687483,-1.6517101460698904,1.2816437129144485
2035-08-09 08:16:22.847,-0.8275868409922074,-0.5448909307657894,-0.1348847440807547,-2.559328446526904,1.7060934694166772
2035-08-09 12:39:29.541,-0.596856851694208,0.10111921279855977,-0.7959502518302748,2.973766707139799,2.4913720152188623
2035-08-09 17:02:36.234,0.3412607628641301,0.21703643576328419,-0.9145689024237386,0.5664590651870707,2.7252370211084953
2035-08-09 21:25:42.927,0.8749203340021846,-0.3345217864849372,-0.3501565128859263,-0.3651948918033233,1.9285345164531362
2035-08-10 01:48:49.621,0.3716368660930795,-0.8998560834080652,0.2283529481176268,-1.1791370387989617,1.3404107311309457
2035-08-10 06:11:56.314,-0.5721059541731275,-0.8089399445792322,0.13531793400656084,-2.1863576468579775,1.4350619859164992
2035-08-10 10:35:03.007,-0.8377956573129701,-0.1695249095386251,-0.5189987876994024,-2.941941990720288,2.1164755435946945
2035-08-10 14:58:09.701,-0.110539292478724,0.260561443651849,-0.9591083353304607,1.972018861376226,2.854631220012132
2035-08-10 19:21:16.394,0.7477264753915661,-0.028413581301608933,-0.6633986632456553,-0.037981692093706554,2.2961480459773713
2035-08-10 23:44:23.087,0.7197972581294226,-0.6939597235170132,0.017658123500414905,-0.7671244014252355,1.5531372855044336
2035-08-11 04:07:29.781,-0.16122568206346466,-0.9472813136730623,0.27688335487892357,-1.739379220913634,1.29024719301184
2035-08-11 08:30:36.474,-0.8511663099245633,-0.4881439962871507,-0.19295427369771453,-2.6208862903583547,1.7649684414846503
2035-08-11 12:53:43.167,-0.5323140881095082,0.1392885558169523,-0.8350092273852849,2.885664618301187,2.5589458817072663
2035-08-11 17:16:49.861,0.41743031853996954,0.19139033597828042,-0.888325204222947,0.42989710346007165,2.664481446346698
2035-08-11 21:39:56.554,0.8724416309334521,-0.3935878705067711,-0.2897139775780993,-0.42379635905805574,1.864724312388398
2035-08-12 02:03:03.247,0.2934476287159061,-0.9223379585167244,0.2513586670083469,-1.2627667216356016,1.3167125916453193
2035-08-12 06:26:09.941,-0.6333369512345044,-0.7681923509088381,0.09362060780691095,-2.2602696187785565,1.4770384154795024
2035-08-12 10:49:16.634,-0.809498041185615,-0.11384143843912595,-0.5759800762272624,-3.001876781906974,2.1845988923534976
2035-08-12 15:12:23.327,-0.026251155289359257,0.26518528664656793,-0.9638400492779658,1.6694666114695293,2.8718520355902486
2035-08-12 19:35:30.021,0.7881078662996803,-0.0803294307241927,-0.6102730320406535,-0.1015761570863886,2.2272015262246914
2035-08-12 23:58:36.714,0.6684125408293664,-0.7408853974637987,0.06567726461218927,-0.8367776984061107,1.5050717537818936
2035-08-13 04:21:43.407,-0.24347615266918154,-0.933601210627435,0.2628842760539344,-1.8259065200175275,1.3047859140464169
2035-08-13 08:44:50.101,-0.8668002332200448,-0.4300715868451772,-0.2523802406650471,-2.681021776348641,1.8259356670803746
2035-08-13 13:07:56.794,-0.4628022711233811,0.1729263636384168,-0.8694311534571524,2.784005510556296,2.6248460931628017
2035-08-13 17:31:03.487,0.4897031733907902,0.16072636812142624,-0.8569468108123662,0.3171341291288963,2.600112633801035
2035-08-13 21:54:10.181,0.8618188012750115,-0.45221112961241033,-0.22972472227335453,-0.48322526350342393,1.8025911580542453
2035-08-14 02:17:16.874,0.2125191163047993,-0.9394412096433469,0.268860258924357,-1.348322264966337,1.298586802656953
2035-08-14 06:40:23.568,-0.6886557860534591,-0.7235050802354261,0.047891619398616254,-2.33152150629027,1.5228863810476743
2035-08-14 11:03:30.261,-0.7736438292222262,-0.060326618188708776,-0.630742359957126,-3.06377287523849,2.253305825749038
2035-08-14 15:26:36.954,0.05828200308438075,0.2641023058539449,-0.9627321435160985,1.3535978456160895,2.8677252875470876
2035-08-14 19:49:43.648,0.8211323361215208,-0.1347267451331818,-0.5546083219006298,-0.16262535708926587,2.158688515209993
2035-08-15 00:12:50.341,0.6107882553549859,-0.7841263170269603,0.10992554783191938,-0.9090286959509619,1.460648183229792
2035-08-15 04:35:57.034,-0.32345379068537833,-0.9144373635643629,0.2432734128685594,-1.9107803600494973,1.3250570969966105
2035-08-15 08:59:03.728,-0.8743426126083111,-0.37121585897302967,-0.3126080322451559,-2.7400899432941586,1.8887337608486954
2035-08-15 13:22:10.421,-0.38897022192833447,0.20171852739570575,-0.8988947670102047,2.6631789047094583,2.68803686348595
2035-08-15 17:45:17.114,0.5574046829744644,0.12533064756224738,-0.8207266586262228,0.22116859960264737,2.533478077964764
2035-08-15 22:08:23.808,0.8431509485054972,-0.5098444184984251,-0.17074878318829387,-0.5438604363837042,1.7423858892261097
2035-08-16 02:31:30.501,0.12960672087229988,-0.9510062196123031,0.28069426100910144,-1.4353470137767177,1.2862789526851828
2035-08-16 06:54:37.194,-0.7375460549666012,-0.6752952959236337,-0.0014422574718782205,-2.40022669697976,1.5722385847667835
2035-08-16 11:17:43.888,-0.7305676589443915,-0.009480037047986807,-0.6827745049444071,-3.1286171202601043,2.322349675200801
2035-08-16 15:40:50.581,0.14227113117383733,0.25732254186019127,-0.9557949752353414,1.0657368025940273,2.8431480188096283
2035-08-16 20:03:57.274,0.8464915933915578,-0.19109780818920633,-0.4969241491643397,-0.2220308085462323,2.090847042382496
2035-08-17 00:27:03.968,0.5474622534352565,-0.8232788763739609,0.14998990892729833,-0.9839637849652417,1.4202382605599466
2035-08-17 04:50:10.661,-0.4004120500428211,-0.8899686552720403,0.21823378018487813,-1.993581249004933,1.350792067017405
2035-08-17 09:13:17.354,-0.8737230235261381,-0.3121261955977881,-0.37307548322289286,-2.798485218546225,1.9531179564636925
2035-08-17 13:36:24.048,-0.31150709536812093,0.22539628092909503,-0.9231250435767892,2.5152243325474664,2.746926665979658
2035-08-17 17:59:30.741,0.6199028950536976,0.08553356450366983,-0.7800028269483009,0.13711321702110651,2.4654666615248266
2035-08-17 22:22:37.434,0.8166123115952615,-0.5659497665343305,-0.11333664151888562,-0.6060434799882829,1.684377020195171
2035-08-18 02:45:44.128,0.045484370113637575,-0.9569250130906299,0.28675022475468664,-1.5233002722525888,1.279963450172695
2035-08-18 07:08:50.821,-0.7795514043216812,-0.6240129704154552,-0.05392050420178739,-2.466560924643291,1.6247429935062707
2035-08-18 11:31:57.514,-0.6806716214671358,0.03822372422486116,-0.7315907945263405,3.08549567589218,2.391448784459687
2035-08-18 15:55:04.208,0.22493224821030558,0.24490932976549998,-0.9430932636324315,0.8278913292717944,2.802609441067062
2035-08-18 20:18:10.901,0.8639489427113778,-0.24891638730439727,-0.4377589022729518,-0.2805174966834544,2.0239008609434608
2035-08-19 00:41:17.595,0.4790256520573856,-0.8579775612794652,0.18549643935110466,-1.061588186550873,1.3842192812756569
2035-08-19 05:04:24.288,-0.4736325895312342,-0.8604234291561494,0.18799918269266547,-2.0739961224886727,1.381671720199853
2035-08-19 09:27:30.981,-0.8649472755884323,-0.25335409082166854,-0.4332180918614483,-2.8566505329122673,2.0188565959104268
2035-08-19 13:50:37.675,-0.2311359771114296,0.2437387084436076,-0.9418957490566494,2.3296616507483807,2.7990263981074093
2035-08-19 18:13:44.368,0.6766144555123519,0.04170670518403173,-0.7351553776817632,0.06156239060289421,2.396692184190488
2035-08-19 22:36:51.061,0.7824506506007919,-0.6200033728429352,-0.058024107384618086,-0.6700813239989762,1.6288530428398902
2035-08-20 02:59:57.755,-0.03906269947124714,-0.9571422676326181,0.2869717495174544,-1.6115854913618968,1.2797322067620853
2035-08-20 07:23:04.448,-0.8142797701596011,-0.5701367111874055,-0.10905313597158121,-2.5307505898737332,1.6800667817803516
2035-08-20 11:46:11.141,-0.6244215134238923,0.08233950861047842,-0.7767354626223788,3.0104838225491517,2.460262218662183
2035-08-20 16:09:17.835,0.30549376239393317,0.2269786975273598,-0.9247454958025924,0.6389993540799198,2.751162660070812
2035-08-20 20:32:24.528,0.8733414801746096,-0.3076426326321202,-0.3776647582097124,-0.3386861128851661,1.9580693058507124
2035-08-21 00:55:31.221,0.40611731490627745,-0.8878983769966076,0.21611385578001668,-1.1418125207847751,1.352963825369587
2035-08-21 05:18:37.915,-0.5424319365409369,-0.8260773900673879,0.15285201941715262,-2.151822254193384,1.4173427620725685
2035-08-21 09:41:44.608,-0.8480973509930493,-0.19544803218885617,-0.49247431400234115,-2.9150924406539165,2.0857267710686176
2035-08-21 14:04:51.301,-0.14860714612132583,0.25657476405969104,-0.9550315735981658,2.095778495734812,2.840562575984779
2035-08-21 18:27:57.995,0.7270100119294708,-0.00574063975375673,-0.6866028601815815,-0.007896067940571678,2.327602397510991
2035-08-21 22:51:04.688,0.7409849214086589,-0.6715005326892584,-0.00532736736540331,-0.7362447932426606,1.5761237193598179
2035-08-22 03:14:11.381,-0.12324522879498293,-0.9516558636575795,0.28135694543660866,-1.6995855973984693,1.2855884407993148
2035-08-22 07:37:18.075,-0.841407017954682,-0.5141693433701181,-0.16632533323264717,-2.593063875769773,1.7378982408503316
2035-08-22 12:00:24.768,-0.5623424955285667,0.12245564470499211,-0.8177869727518217,2.927180036199973,2.528351514437478
2035-08-22 16:23:31.461,0.3832036268546215,0.20369820480409256,-0.9009228722399348,0.4885807429149252,2.6926877055550085
2035-08-22 20:46:38.155,0.8745815846906991,-0.36672818999924894,-0.3172025951655822,-0.39704849395101677,1.893574617559305
2035-08-23 01:09:44.848,0.32941790384478353,-0.912761913593723,0.24155648142667108,-1.2244421687252935,1.3268268146724298
2035-08-23 05:32:51.542,-0.6061678497822737,-0.7872510908066873,0.11312054594111477,-2.226962692206758,1.4574331276865289
2035-08-23 09:55:58.235,-0.8233306053073005,-0.13894849656921465,-0.5502908591512938,-2.9744041064789464,2.1535088702555374
2035-08-23 14:19:04.928,-0.06469106557024218,0.26378474749139125,-0.9624098259194415,1.8112917636059023,2.866536051341721
2035-08-23 18:42:11.622,0.7706191273609297,-0.05636541457311039,-0.6347984724189878,-0.07301300670394778,2.258544001762164
2035-08-23 23:05:18.315,0.6926022692476932,-0.7199604143018343,0.04426170434220669,-0.8047634810413822,1.5265201575239735
2035-08-24 03:28:25.008,-0.2062773166135523,-0.9405169722705831,0.2699583181190898,-1.7867011114339473,1.2974465847090477
2035-08-24 07:51:31.702,-0.8606799131626396,-0.45663332110743987,-0.2252023470853284,-2.6538051550668182,1.7979470400082636
2035-08-24 12:14:38.395,-0.49501413925465004,0.15819767089145736,-0.8543620420304825,2.8322688136732634,2.595118322992369
2035-08-24 16:37:45.088,0.45733635466012457,0.17528523702055346,-0.8718477759269889,0.36600497958475825,2.6297587610105477
2035-08-24 21:00:51.782,0.8676576820189018,-0.4256214205206425,-0.25693686622899575,-0.456051586116668,1.8306476468360156
2035-08-25 01:23:58.475,0.2496434714207947,-0.9323360388734688,0.26158678826482135,-1.3091722916701163,1.3061304556689246
2035-08-25 05:47:05.168,-0.6642452794373442,-0.7443070159768402,0.06917568006789679,-2.2994158504572852,1.5015653568121163
2035-08-25 10:10:11.862,-0.7908782394182603,-0.08438298660843514,-0.6061279749242016,-3.0352994850826196,2.221979610625997
2035-08-25 14:33:18.555,0.01982882577030321,0.2653012894312369,-0.9639616400535315,1.4961942523691605,2.872308695074878
2035-08-25 18:56:25.248,0.807034637109571,-0.10969505476438716,-0.5802258952043257,-0.13509568721884796,2.1898023473749357
2035-08-25 23:19:31.942,0.637754347535026,-0.7649306516269294,0.09028006646970493,-0.8758172764392058,1.480393170527068
2035-08-26 03:42:38.635,-0.2873837671982981,-0.9238296278579019,0.2528821643430886,-1.8723858688335455,1.3151382359288024
2035-08-26 08:05:45.328,-0.8719184643836366,-0.39806587681050964,-0.2851346159026664,-2.713313179535179,1.8599431982123287
2035-08-26 12:28:52.022,-0.42306497276004135,0.18923175396632017,-0.8861192764602154,2.720996575420289,2.65969984862007
2035-08-26 16:51:58.715,0.5271998272320554,0.14200487764455152,-0.8377917145040568,0.2631122747822078,2.564022355683136
2035-08-26 21:15:05.408,0.8526343229116098,-0.48377265014535425,-0.1974303278739148,-0.51609321724492,1.7695322855938829
2035-08-27 01:38:12.102,0.16753873505346323,-0.9464380984008905,0.27601756855677084,-1.3955910898274486,1.2911480889338784
2035-08-27 06:01:18.795,-0.7161219662767208,-0.6976461805463482,0.021427463336927282,-2.3692622156780483,1.5493672234318034
2035-08-27 10:24:25.488,-0.7510431147736613,-0.032261101130695344,-0.6594645260398107,-3.098663984938006,2.2909025481035403
2035-08-27 14:47:32.182,0.10416350928821821,0.2611099750490663,-0.9596726234829455,1.1912163151364241,2.856631676408408
2035-08-27 19:10:38.875,0.8359164842902779,-0.16523193432617211,-0.523394725967518,-0.1951499411743957,2.121626422799266
2035-08-27 23:33:45.569,0.5769530786955682,-0.8059915731782837,0.13229787960999514,-0.9495249125868503,1.438109446482036
2035-08-28 03:56:52.262,-0.3658074124342726,-0.901749718535747,0.2302876074148216,-1.956175919924342,1.3384231032075902
2035-08-28 08:19:58.955,-0.8750176293883973,-0.3390139309792646,-0.3455628783036393,-2.771963413686951,1.9236348761987307
2035-08-28 12:43:05.649,-0.34716655933150176,0.21526791505312046,-0.9127623484952747,2.5865456432875686,2.720792430081908
2035-08-28 17:06:12.342,0.5921418105751458,0.1041675112854183,-0.7990727161913302,0.17413478828249157,2.496547660221469
2035-08-28 21:29:19.035,0.8296516133140701,-0.5406392460106909,-0.13923866631920978,-0.577531545004089,1.7104888769700064
2035-08-29 01:52:25.729,0.08387006324278772,-0.9549365669439053,0.28471383107436016,-1.4831932249910138,1.2820884359348286
2035-08-29 06:15:32.422,-0.7613135671230766,-0.6477042769085228,-0.029678648701453432,-2.4366505660616964,1.600479334159599
2035-08-29 10:38:39.115,-0.7041969512569974,0.01693041409145314,-0.7098028000219794,3.1175551266981505,2.360014542274777
2035-08-29 15:01:45.809,0.18752578090326685,0.25124966480352995,-0.949582901822023,0.9296210154233225,2.8226991440392153
2035-08-29 19:24:52.502,0.856994980726241,-0.22245787235268616,-0.4648355602127979,-0.25397364535200195,2.054245204607443
2035-08-29 23:47:59.195,0.5107658951495211,-0.8427600253564858,0.1699227471919049,-1.0259304644641603,1.4000450510406748
2035-08-30 04:11:05.889,-0.4408162178571034,-0.8744834122736277,0.20238533477609288,-2.0377086418890906,1.3670032762734179
2035-08-30 08:34:12.582,-0.8699483908196644,-0.28002878036188256,-0.4059232433346397,-2.830175071295219,1.9887851467026547
2035-08-30 12:57:19.275,-0.2680272770627199,0.23606298091126146,-0.9340426370319683,2.4195195751414995,2.7763654503866544
2035-08-30 17:20:25.969,0.6515561269113092,0.06212616365583205,-0.7560522159703936,0.09506304049401297,2.4280565930830864
2035-08-30 21:43:32.662,0.7989240059991114,-0.5956905051378851,-0.08290509469811305,-0.6406894262461832,1.653796687748986
2035-08-31 02:06:39.355,-0.0005816297931263145,-0.9577521421360078,0.28759432529288914,-1.5714036130603475,1.2790822317555448
2035-08-31 06:29:46.049,-0.7993982635725638,-0.5949474479798118,-0.08366570587450345,-2.50178550439923,1.6545599507214515
2035-08-31 10:52:52.742,-0.6507769709322015,0.06273241756026202,-0.7566729662749645,3.0454933927944325,2.4290055313223307
2035-08-31 15:15:59.435,0.26913759395807224,0.23581240131678954,-0.933786628145675,0.7194967173106254,2.7756493334660983
2035-08-31 19:39:06.129,0.8700734005881765,-0.2808387150250155,-0.40509491941028414,-0.31221895308287695,1.9878789743902363
2035-09-01 00:02:12.822,0.43981056276899855,-0.8748927821982735,0.2028035713052929,-1.104989262024488,1.3665761829904302
2035-09-01 04:25:19.516,-0.5117101111333904,-0.8422851340563268,0.16943587315432598,-2.116731275289838,1.40053908896397
2035-09-01 08:48:26.209,-0.8567581123576485,-0.22166086148106792,-0.4656522300997062,-2.888423478754654,2.055167805210999
2035-09-01 13:11:32.902,-0.18638579851568007,0.25142302850201154,-0.9497614410211382,2.2087213076914023,2.8232691099181753
2035-09-01 17:34:39.596,0.7048882733386568,0.016273420798223286,-0.709131650601756,0.023082424776343317,2.3590622037997897
2035-09-01 21:57:46.289,0.7607383823924861,-0.6484124521921575,-0.028955230909396834,-0.7058545650944672,1.599755605268532
2035-09-02 02:20:52.982,-0.08502808044833289,-0.9548584277679986,0.2846324093558178,-1.6596099114446954,1.2821733719092927
2035-09-02 06:43:59.676,-0.8300206613081964,-0.5398679689130885,-0.140029560961822,-2.5649172140197383,1.7112875965563408
2035-09-02 11:07:06.369,-0.5912818920373403,0.10471764669659238,-0.7996373794533812,2.966307455296883,2.497487420492839
2035-09-02 15:30:13.062,0.34823718450745883,0.21494258375967384,-0.9124311201471779,0.5529926823388711,2.7199823048602254
2035-09-02 19:53:19.756,0.8750297881080368,-0.33982927093389687,-0.3447302373452907,-0.37043448018777186,1.9227477182853525
2035-09-03 00:16:26.449,0.3647494941463262,-0.9020897357694866,0.23063372506928995,-1.1865555787548852,1.3380674108979365
2035-09-03 04:39:33.142,-0.5778273759681667,-0.8054552889550843,0.1317471103137552,-2.1930998173599456,1.4386650793959548
2035-09-03 09:02:39.836,-0.8355700534728051,-0.16445478306525207,-0.5241920545624614,-2.9472590841892687,2.1225624244641863
2035-09-03 13:25:46.529,-0.10300429720162066,0.2612049933172086,-0.9597718823888087,1.9464162767727402,2.856984973219744
2035-09-03 17:48:53.222,0.7516404823465339,-0.03296238444081579,-0.6587488645226235,-0.04382584339785549,2.289950933002458
2035-09-03 22:11:59.916,0.7154513314599703,-0.6983127158745251,0.022107536273867266,-0.7732760726347822,1.5486869893069954
2035-09-04 02:35:06.609,-0.168680934573314,-0.9462823018231037,0.2758560268833039,-1.7471999322543308,1.2913161556670922
2035-09-04 06:58:13.302,-0.8528949804474755,-0.48297986697636935,-0.19824379037687156,-2.626334160398497,1.7703621504688252
2035-09-04 11:21:19.996,-0.526267229223303,0.14249437301893214,-0.8382947912897758,2.8771685965915004,2.564944411082914
2035-09-04 15:44:26.689,0.4240861209403522,0.18883528908335964,-0.8857156403849764,0.41891834462816574,2.658829648369797
